Score,Decision,TrueLabel
1.779150962829589844e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.794706284999847412e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.611179485917091370e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.442005392163991928e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.449663564562797546e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.449518650770187378e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.286667305976152420e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.138935051858425140e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.129609905183315277e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.197114214301109314e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.271060667932033539e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.299174875020980835e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.254945248365402222e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.226596068590879440e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.213945820927619934e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.195181347429752350e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.240491960197687149e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.342814695090055466e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.376820262521505356e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.382766198366880417e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.376554183661937714e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.361855491995811462e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.285846997052431107e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.241815090179443359e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.190841849893331528e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.227426063269376755e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.343816053122282028e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.416979543864727020e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.463771052658557892e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.426915638148784637e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.371067296713590622e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.264897920191287994e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.195560675114393234e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.199630741029977798e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.252973265945911407e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.332182995975017548e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.377713866531848907e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.321155671030282974e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.299666613340377808e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.279222685843706131e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.280320249497890472e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.258879713714122772e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.195476762950420380e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.112035941332578659e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.098095905035734177e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.104510016739368439e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.093100383877754211e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.073410920798778534e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.064735278487205505e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.058449503034353256e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.060001552104949951e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.068221312016248703e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.114904414862394333e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.210429240018129349e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.304509770125150681e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.439969707280397415e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.543668843805789948e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.542469207197427750e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.430538389831781387e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.358637679368257523e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.379024330526590347e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.476144604384899139e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.552587747573852539e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.505811978131532669e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.412654295563697815e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.372619625180959702e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.361132133752107620e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.419438049197196960e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.466494798660278320e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.432002615183591843e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.401908323168754578e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.430922746658325195e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.416506711393594742e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.356997434049844742e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.330813858658075333e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.322694309055805206e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.373538933694362640e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.443885266780853271e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.438587531447410583e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.318511459976434708e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.229873672127723694e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.236250717192888260e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.260100118815898895e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.277363114058971405e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.309340726584196091e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.330127660185098648e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.289586536586284637e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.241726893931627274e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.236585807055234909e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.238349638879299164e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.213771104812622070e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.176203694194555283e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.179915666580200195e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.220263727009296417e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.296407636255025864e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.359532959759235382e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.416389085352420807e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.405930332839488983e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.330613065510988235e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.264971960335969925e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.198031753301620483e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.215138845145702362e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.326648518443107605e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.546567212790250778e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.575222052633762360e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.412730198353528976e-02,1.000000000000000000e+00,0.000000000000000000e+00
