Score,Decision,TrueLabel
5.149287637323141098e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.340124946087598801e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.227052606642246246e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.076937377452850342e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.162618122994899750e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.177474115043878555e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.724019233137369156e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.229106355458498001e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.495088078081607819e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.198072638362646103e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.831193670630455017e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.193003617227077484e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.247422959655523300e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.730243701487779617e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.636727739125490189e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.494839347898960114e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.451514221727848053e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.460733849555253983e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.392819479107856750e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.617114085704088211e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.040479823946952820e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.536663345992565155e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.512757692486047745e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.036419723182916641e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.934157244861125946e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.475135985761880875e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.314871367067098618e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.969759076833724976e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.411369726061820984e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.161100998520851135e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.272073205560445786e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.001184996217489243e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.480358678847551346e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.516650922596454620e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.876472987234592438e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.225352011620998383e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.087903700768947601e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.953690804541110992e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.645626526325941086e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.408473148941993713e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.365044645965099335e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.566437099128961563e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.824945703148841858e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.913690965622663498e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.834588151425123215e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.802605602890253067e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.929085727781057358e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.157549399882555008e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.232600029557943344e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.312178749591112137e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.281164310872554779e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.051287822425365448e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.032538436353206635e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.120820831507444382e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.106813739985227585e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.967394750565290451e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.938101861625909805e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.005507729947566986e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.278893746435642242e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.487214773893356323e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.256666034460067749e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.584938149899244308e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.234703119844198227e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.308684427291154861e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.622660577297210693e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.744008183479309082e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.948271904140710831e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.180079955607652664e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.292614456266164780e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.294734146445989609e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.227825604379177094e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.041676573455333710e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.840669687837362289e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.072625819593667984e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.646960809826850891e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.145850289613008499e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.124193314462900162e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.903761368244886398e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.653247702866792679e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.592204164713621140e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.399021785706281662e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.153138656169176102e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.970753565430641174e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.380694754421710968e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.148436106741428375e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.752022542059421539e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.680693477392196655e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.151818670332431793e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.051270756870508194e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.675746291875839233e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.086625486612319946e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.723567239940166473e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.205830119550228119e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.798916961997747421e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.923653487116098404e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.849814508110284805e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.354037206619977951e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.594335660338401794e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.523956079035997391e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.119257770478725433e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.533349234610795975e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.420949775725603104e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.706760566681623459e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.080248858779668808e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.379935424774885178e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.544259842485189438e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.519563030451536179e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.429674569517374039e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.279239431023597717e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.975224077701568604e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.891260225325822830e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.014529149979352951e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.121077574789524078e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.702506285160779953e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.278938449919223785e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.256356671452522278e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.234364584088325500e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.994855124503374100e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.210688199847936630e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.865405943244695663e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.512109655886888504e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.365670356899499893e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.958014633506536484e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.743708461523056030e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.746531765908002853e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.362621206790208817e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.934251636266708374e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.614245638251304626e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.730710320174694061e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.559402380138635635e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.548637222498655319e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.026045747101306915e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.962808012962341309e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.730919402092695236e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.658290676772594452e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.075909689068794250e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.270250633358955383e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.549691177904605865e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.236058220267295837e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.667065925896167755e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.448661468923091888e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.712283335626125336e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.937473244965076447e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.540678139775991440e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.428467273712158203e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.618423551321029663e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.839023135602474213e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.988050580024719238e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.144237101078033447e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.951094768941402435e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.835625670850276947e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.326214108616113663e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.000713143497705460e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.861268077045679092e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.799856200814247131e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.511659361422061920e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.532394327223300934e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.723667029291391373e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.023049518465995789e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.480411790311336517e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.479441817849874496e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.580114528536796570e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.906975224614143372e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.371027186512947083e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.533371612429618835e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.312718942761421204e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.128648623824119568e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.073654957115650177e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.197570219635963440e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.279221132397651672e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.930299267172813416e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.487636525183916092e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.235662080347537994e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.354748900979757309e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.180444896221160889e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.867973599582910538e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.639524362981319427e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.877799052745103836e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.263597100973129272e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.489182986319065094e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.750595454126596451e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.027286268770694733e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.051395416259765625e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.858135737478733063e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.663491647690534592e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.696145679801702499e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.619055453687906265e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.524281740188598633e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.581146899610757828e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.799242623150348663e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.828725501894950867e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.864185608923435211e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.924417033791542053e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.753197569400072098e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.753648795187473297e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.932920008897781372e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.062033914029598236e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.879755459725856781e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.727493066340684891e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.825999520719051361e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.927487604320049286e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.845113053917884827e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.752965670078992844e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.499854546040296555e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.309708278626203537e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.235915400087833405e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.322418969124555588e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.325354032218456268e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.223639171570539474e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.382662501186132431e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.373795378953218460e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.504237815737724304e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.734171114861965179e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.882165722548961639e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.750658784061670303e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.262364029884338379e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.093837484717369080e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.084631826728582382e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.313123904168605804e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.365512661635875702e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.353472523391246796e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.435992825776338577e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.406289223581552505e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.626260165125131607e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.654382847249507904e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.679555099457502365e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.562638260424137115e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.333234418183565140e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.300479803234338760e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.691925391554832458e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.057582192122936249e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.909225299954414368e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.703977636992931366e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.588405627757310867e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.679471280425786972e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.227849215269088745e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.865340285003185272e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.185464724898338318e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.656204979866743088e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.868769578635692596e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.769197225570678711e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.827025838196277618e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.829898037016391754e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.710603531450033188e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.318078540265560150e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.863569840788841248e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.862686946988105774e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.091468200087547302e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.055851630866527557e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.823704112321138382e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.747518666088581085e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.919603329151868820e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.080317474901676178e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.244188804179430008e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.339337840676307678e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.407395634800195694e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.496285717934370041e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.694404106587171555e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.544877473264932632e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.381788920611143112e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.276078220456838608e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.185408845543861389e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.207781076431274414e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.089190185070037842e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.858436390757560730e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.471612490713596344e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.342794746160507202e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.635477300733327866e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.899223197251558304e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.953120697289705276e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.978075951337814331e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.039693649858236313e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.977627053856849670e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.948211230337619781e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.878113374114036560e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.048149127513170242e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.361118681728839874e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.561198901385068893e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.324825506657361984e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.046906277537345886e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.144644856452941895e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.230672519654035568e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.044205907732248306e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.860580760985612869e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.838722154498100281e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.965358275920152664e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.251858711242675781e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.447266485542058945e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.411920931190252304e-03,0.000000000000000000e+00,0.000000000000000000e+00
